,index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,Courier Status,Qty,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B,fulfilled-by,Order_Year,Order_Month,Order_Quarter,Order_Day,quarter,season
6742,72929,407-2038602-3755523,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0341,J0341-DR-XXXL,Western Dress,3XL,Shipped,1,885.0,AHMEDABAD,Gujarat,380052,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6743,72930,402-6678870-4426700,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-A-XL,Western Dress,XL,Shipped,1,771.0,PONNANI,KERALA,679577,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6744,72934,405-5157218-7300327,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3862,JNE3862-TU-XXXL,Top,3XL,Shipped,1,599.0,mumbai,MAHARASHTRA,400016,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6745,72935,405-5157218-7300327,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3881,JNE3881-DR-XXL,Western Dress,XXL,Shipped,1,825.0,mumbai,MAHARASHTRA,400016,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6746,72936,405-5157218-7300327,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3865,JNE3865-TP-XXL,Top,XXL,Shipped,1,513.0,mumbai,MAHARASHTRA,400016,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6747,72937,405-5157218-7300327,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXXL,Western Dress,3XL,Shipped,1,771.0,mumbai,MAHARASHTRA,400016,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6748,72942,404-4013598-6666739,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0013,J0013-SKD-S,Set,S,Shipped,1,1072.0,SINGTAM,SIKKIM,737134,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6749,72948,171-7136480-6516321,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW031,NW031-TP-PJ-XS,Set,XS,Shipped,1,582.0,NOIDA,UTTAR PRADESH,201009,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6750,72952,403-2876929-8438709,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3781,JNE3781-KR-XL,kurta,XL,Shipped,2,864.0,PILICODE,KERALA,671313,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6751,72953,403-2876929-8438709,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3781,JNE3781-KR-L,kurta,L,Shipped,1,432.0,PILICODE,KERALA,671313,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6752,72957,408-8760153-8355509,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3787,JNE3787-KR-S,kurta,S,Shipped,1,487.0,RANCHI,JHARKHAND,834010,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6753,72958,403-9534786-1850738,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0285,J0285-SKD-M,Set,M,Shipped,1,1523.0,PATNA,BIHAR,801503,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6754,72961,402-2317555-4819529,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET145,SET145-KR-NP-XXXL,Set,3XL,Shipped,1,788.0,VADODARA,Gujarat,390023,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6755,72973,403-7329395-3683569,2022-02-17,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3620,JNE3620-KR-XL,kurta,XL,Shipped,1,325.0,RAJKOT,Gujarat,360001,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6756,72978,171-7523180-2397117,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0207,J0207-DR-XXXL,Western Dress,3XL,Shipped,1,885.0,PUNE,MAHARASHTRA,411057,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6757,72979,171-7523180-2397117,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0396,J0396-DR-XXXL,Western Dress,3XL,Shipped,1,859.0,PUNE,MAHARASHTRA,411057,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6758,72981,403-2211725-2338728,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0023,J0023-TP-XXL,Top,XXL,Shipped,1,387.0,PUNE,MAHARASHTRA,411038,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6759,72983,405-8373387-0222763,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXXL,Western Dress,3XL,Shipped,1,771.0,vadodara,Gujarat,390010,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6760,72984,171-0228362-7632306,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE1906,JNE1906-KR-031-XXL,kurta,XXL,Shipped,1,382.0,Kalliasseri,KERALA,670563,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6761,72986,171-2038758-7857908,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET333,SET333-KR-DPT-S,Set,S,Shipped,1,967.0,Ahmedabad,Gujarat,382424,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6762,72991,407-5565642-5101967,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0341,J0341-DR-S,Western Dress,S,Shipped,1,885.0,HYDERABAD,TELANGANA,500001,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6763,72992,407-3032148-6253931,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0295,J0295-DR-M,Western Dress,M,Shipped,1,859.0,GURDASPUR,PUNJAB,143530,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6764,72995,407-6889628-8784336,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0282,J0282-SET-M,Set,M,Shipped,1,999.0,BENGALURU,KARNATAKA,560079,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6765,73001,171-9669743-7021917,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0236,J0236-SKD-L,Set,L,Shipped,1,949.0,MUMBAI,MAHARASHTRA,400058,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6766,73006,408-5666989-4979507,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3878,JNE3878-KR-XXXL,kurta,3XL,Shipped,1,399.0,THANE,MAHARASHTRA,400601,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6767,73009,404-4820384-5833914,2022-02-17,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,Shipped,1,771.0,TIKAMGARH,MADHYA PRADESH,472001,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6768,73012,407-1512625-6711567,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3795,JNE3795-KR-L,kurta,L,Shipped,1,529.0,BULANDSHAHR,UTTAR PRADESH,203389,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6769,73014,407-0321064-0114758,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,Shipped,1,771.0,BENGALURU,KARNATAKA,560036,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6770,73021,408-1785577-5677904,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5015,MEN5015-KR-XXL,kurta,XXL,Shipped,1,665.0,chennai,TAMIL NADU,600100,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6771,73022,408-1785577-5677904,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5032,MEN5032-KR-XXXL,kurta,3XL,Shipped,1,811.0,chennai,TAMIL NADU,600100,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6772,73023,404-8709637-9862743,2022-02-17,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-M,Western Dress,M,Shipped,1,771.0,NEW DELHI,DELHI,110085,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6773,73026,171-7213240-9361966,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0006,J0006-SET-L,Ethnic Dress,L,Shipped,1,899.0,BENGALURU,KARNATAKA,560022,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6774,73030,407-6444646-5026726,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003,J0003-SET-M,Set,M,Shipped,1,696.0,MOHALI,PUNJAB,140301,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6775,73033,171-9275242-4227537,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-M,Western Dress,M,Shipped,1,771.0,HYDERABAD,TELANGANA,500020,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6776,73035,406-8462207-8001108,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,Shipped,1,771.0,INDORE,MADHYA PRADESH,452001,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6777,73037,405-8394184-2041130,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET277,SET277-KR-NP-S,Set,S,Shipped,1,1338.0,DAMOH,MADHYA PRADESH,470661,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6778,73040,406-9585706-7137958,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3905,JNE3905-DR-XXL,Western Dress,XXL,Shipped,1,625.0,BENGALURU,KARNATAKA,560094,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6779,73041,404-2318484-7456366,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW001,NW001-TP-PJ-XXL,Set,XXL,Shipped,1,539.0,SRINAGAR,JAMMU & KASHMIR,190006,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6780,73044,408-9196532-2004307,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-M,Western Dress,M,Shipped,1,771.0,Kalyan,MAHARASHTRA,421301,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6781,73045,403-4308777-7096341,2022-02-17,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,Shipped,1,771.0,KOLKATA,WEST BENGAL,700048,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6782,73055,171-0971489-3403525,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3660,JNE3660-TP-N-XXL,Top,XXL,Shipped,1,371.0,CHENNAI,TAMIL NADU,600034,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6783,73060,404-6424686-6109921,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3776,JNE3776-KR-L,kurta,L,Shipped,1,301.0,KOLHAPUR,MAHARASHTRA,416008,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6784,73062,406-9103485-0721117,2022-02-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3838,JNE3838-KR-XXXL,kurta,3XL,Shipped,1,399.0,PUNE,MAHARASHTRA,411037,IN,False,Easy Ship,2022,2,1,17,Q1,Winter
6785,73069,405-1983337-6263566,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET224,SET224-KR-NP-XXXL,Set,3XL,Shipped,1,1132.0,Warangal,TELANGANA,506001,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6786,73072,402-8570950-2589916,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXL,Western Dress,XXL,Shipped,1,771.0,Perla town,KERALA,671552,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6787,73078,171-7390533-8802726,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3468,JNE3468-KR-L,kurta,L,Shipped,1,399.0,JAIPUR,RAJASTHAN,302004,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6788,73079,408-3430013-6526731,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET328,SET328-KR-NP-L,Set,L,Shipped,1,545.0,BENGALURU,KARNATAKA,560037,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6789,73082,403-6339484-5388354,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0213,J0213-TP-XL,Top,XL,Shipped,1,599.0,SATARA,MAHARASHTRA,415001,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6790,73087,405-7929814-3735517,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3501,JNE3501-KR-XXL,kurta,XXL,Shipped,1,380.0,CHENNAI,TAMIL NADU,600076,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6791,73089,171-2645108-1496369,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET357,SET357-KR-NP-L,Set,L,Shipped,1,771.0,CHHINDWARA,MADHYA PRADESH,480001,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6792,73090,403-3731502-7857925,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0117,J0117-TP-S,Top,S,Shipped,1,545.0,GUWAHATI,ASSAM,781028,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6793,73094,404-3511019-0686701,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0201,J0201-TP-S,Top,S,Shipped,1,625.0,NEW DELHI,DELHI,110009,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6794,73095,403-9406942-7689944,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0117,J0117-TP-XXL,Top,XXL,Shipped,1,545.0,CHENNAI,TAMIL NADU,600039,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6795,73099,406-2260710-2618722,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3484,JNE3484-KR-XL,kurta,XL,Shipped,1,301.0,INDORE,MADHYA PRADESH,452009,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6796,73103,405-2712438-1922711,2022-02-18,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3439,JNE3439-KR-L,kurta,L,Shipped,1,469.0,MUMBAI,MAHARASHTRA,400075,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6797,73104,403-1433664-3885126,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0354,J0354-KR-M,kurta,M,Shipped,1,635.0,HYDERABAD,TELANGANA,500084,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6798,73105,407-0346443-7013922,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0402,J0402-DR-L,Western Dress,L,Shipped,1,688.0,THIRUVANANTHAPURAM,KERALA,695008,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6799,73107,408-3714882-6351514,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0355,J0355-KR-L,kurta,L,Shipped,1,635.0,KOTTAYAM,KERALA,686517,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6800,73114,402-5302387-9641120,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET378,SET378-KR-NP-XS,Set,XS,Shipped,1,1299.0,VAPI,Gujarat,396195,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6801,73119,405-7179408-4489137,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET233,SET233-KR-PP-M,Set,M,Shipped,1,545.0,HYDERABAD,TELANGANA,500084,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6802,73120,404-4702272-9681914,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET304,SET304-KR-DPT-S,Set,S,Shipped,1,1186.0,IMPHAL,MANIPUR,795126,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6803,73122,404-5492376-5851549,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,Shipped,1,771.0,BENGALURU,KARNATAKA,560068,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6804,73126,408-7091057-6602702,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0236,J0236-SKD-XXL,Set,XXL,Shipped,1,0.0,MUMBAI,MAHARASHTRA,400095,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6805,73128,406-1778116-0488333,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET377,SET377-KR-NP-XS,Set,XS,Shipped,1,1068.0,Kochi,KERALA,682036,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6806,73132,408-2053576-1097917,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET331,SET331-KR-NP-XXXL,Set,3XL,Shipped,1,641.0,kolhapur,MAHARASHTRA,416008,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6807,73134,402-8259039-0769120,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0354,J0354-KR-M,kurta,M,Shipped,1,635.0,KOLLAM,KERALA,691333,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6808,73136,403-0313954-5035543,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3724,JNE3724-KR-XL,kurta,XL,Shipped,1,499.0,CHINTAMANI,KARNATAKA,563125,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6809,73138,406-5978982-1590741,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET183,SET183-KR-DH-M,Set,M,Shipped,1,759.0,HYDERABAD,TELANGANA,500090,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6810,73140,405-3440464-2578724,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0355,J0355-KR-L,kurta,L,Shipped,1,635.0,Kochi,KERALA,682002,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6811,73146,171-6903990-6033964,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3800,JNE3800-KR-A-XS,Western Dress,XS,Shipped,1,771.0,KOCHI,KERALA,682507,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6812,73150,405-7235923-6765945,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET324,SET324-KR-NP-M,Set,M,Shipped,1,635.0,MUMBAI,MAHARASHTRA,400104,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6813,73151,171-9355576-3981140,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW034,NW034-TP-PJ-XXL,Set,XXL,Shipped,1,613.0,HYDERABAD,TELANGANA,500044,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6814,73152,171-9355576-3981140,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW012,NW012-TP-PJ-XXL,Set,XXL,Shipped,1,537.0,HYDERABAD,TELANGANA,500044,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6815,73155,405-4929125-7692311,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3801,JNE3801-KR-S,kurta,S,Shipped,1,771.0,NEW DELHI,DELHI,110007,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6816,73161,403-3153253-5683551,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET389,SET389-KR-NP-XXL,Set,XXL,Shipped,1,648.0,Vadodara,Gujarat,390021,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6817,73162,406-0142755-3386768,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0158,J0158-DR-XXL,Western Dress,XXL,Shipped,1,825.0,VIJAYAWADA,ANDHRA PRADESH,521137,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6818,73164,408-9411228-4543509,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-M,Western Dress,M,Shipped,1,0.0,Cheppad,KERALA,690507,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6819,73167,408-2132537-5297937,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3721,JNE3721-KR-M,kurta,M,Shipped,1,301.0,VARANASI,UTTAR PRADESH,221010,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6820,73171,171-8484982-9864308,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0204,J0204-TP-XXXL,Top,3XL,Shipped,1,749.0,VADODARA,Gujarat,390011,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6821,73172,407-9687259-6997108,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXXL,Western Dress,3XL,Shipped,1,771.0,BHUBANESWAR,ODISHA,751015,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6822,73177,171-0222206-7421900,2022-02-18,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,J0164,J0164-DR-XL,Ethnic Dress,XL,Shipped,1,373.0,UTTARPARA KOTRUNG,WEST BENGAL,712232,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6823,73179,404-9260143-1536319,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET304,SET304-KR-DPT-XS,Set,XS,Shipped,1,1186.0,SHAHADA,MAHARASHTRA,425409,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6824,73184,403-7905121-4719525,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0216,J0216-BL-M,Blouse,M,Shipped,1,625.0,BENGALURU,KARNATAKA,560054,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6825,73185,408-3096238-4155557,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3905,JNE3905-DR-XXXL,Western Dress,3XL,Shipped,1,625.0,MUMBAI,MAHARASHTRA,400086,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6826,73189,171-8624646-7008359,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,Shipped,1,771.0,Bangalore,KARNATAKA,560076,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6827,73190,402-7210584-1742720,2022-02-18,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3648,JNE3648-TP-N-XS,Top,XS,Shipped,1,518.0,MUMBAI,MAHARASHTRA,400060,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6828,73196,405-3415565-8948346,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3803,JNE3803-KR-L,kurta,L,Shipped,1,487.0,MUMBAI,MAHARASHTRA,400093,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6829,73198,402-4404733-0917907,2022-02-18,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3800,JNE3800-KR-L,Western Dress,L,Shipped,1,771.0,BENGALURU,KARNATAKA,560049,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6830,73199,408-9209130-8848340,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0008,J0008-SKD-XL,Set,XL,Shipped,1,0.0,GHAZIABAD,UTTAR PRADESH,201005,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6831,73201,404-8350787-3191523,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,PJNE2014,PJNE2014-KR-N-4XL,kurta,4XL,Shipped,1,798.0,FARIDABAD,HARYANA,121003,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6832,73202,408-1635718-4084320,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3721,JNE3721-KR-XS,kurta,XS,Shipped,1,301.0,NEW DELHI,DELHI,110080,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6833,73206,404-0052519-9596354,2022-02-18,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3801,JNE3801-KR-XXL,kurta,XXL,Shipped,1,771.0,LUCKNOW,UTTAR PRADESH,226029,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6834,73207,404-3880450-5337144,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,Shipped,1,771.0,LUCKNOW,UTTAR PRADESH,226029,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6835,73211,402-0515372-7539501,2022-02-18,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXXL,Western Dress,3XL,Shipped,1,771.0,SANKARANKOIL,TAMIL NADU,627756,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6836,73212,402-0515372-7539501,2022-02-18,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3801,JNE3801-KR-XXL,kurta,XXL,Shipped,1,771.0,SANKARANKOIL,TAMIL NADU,627756,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6837,73214,171-0742259-6996326,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-M,Western Dress,M,Shipped,1,771.0,JAMNAGAR,Gujarat,361003,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6838,73215,406-9897959-5773903,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3487,JNE3487-KR-L,kurta,L,Shipped,1,345.0,MANJERI,KERALA,676121,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6839,73216,171-2333489-5713108,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,Shipped,1,771.0,BENGALURU,KARNATAKA,560061,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6840,73217,404-2979134-3684334,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET220,SET220-KR-PP-S,Set,S,Shipped,1,1199.0,LUCKNOW,UTTAR PRADESH,226012,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6841,73218,406-0896415-9394760,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET183,SET183-KR-DH-M,Set,M,Shipped,1,759.0,HYDERABAD,TELANGANA,500072,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
6842,73220,403-2289900-8430768,2022-02-18,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3741,JNE3741-KR-L,kurta,L,Shipped,1,459.0,Chennai,TAMIL NADU,600012,IN,False,Easy Ship,2022,2,1,18,Q1,Winter
